timestamp,Power,airTemperature,dewTemperature,windSpeed,hour,day_of_week,month
2017-08-30 07:00:00,297.2725,11.1,8.8,4.0,7,2,8
2017-08-30 08:00:00,353.4925,12.3,9.1,6.0,8,2,8
2017-08-30 09:00:00,360.7575,13.9,9.9,6.0,9,2,8
2017-08-30 10:00:00,362.945,15.2,9.9,6.0,10,2,8
2017-08-30 11:00:00,372.6675,15.0,9.2,5.0,11,2,8
2017-08-30 12:00:00,379.915,16.6,8.4,3.0,12,2,8
2017-08-30 13:00:00,375.115,15.0,7.8,3.0,13,2,8
2017-08-30 14:00:00,377.0125,15.1,10.0,6.0,14,2,8
2017-08-30 15:00:00,358.7325,17.0,7.5,3.0,15,2,8
2017-08-30 16:00:00,331.3525,16.8,6.2,3.0,16,2,8
2017-08-30 17:00:00,266.94,16.3,7.2,6.0,17,2,8
2017-08-30 18:00:00,236.3425,13.3,9.2,8.0,18,2,8
2017-08-30 19:00:00,223.2425,11.2,9.0,3.0,19,2,8
2017-08-30 20:00:00,214.59,11.1,8.9,2.0,20,2,8
2017-08-30 21:00:00,205.915,12.2,9.0,3.0,21,2,8
2017-08-30 22:00:00,195.8075,11.9,9.1,3.0,22,2,8
2017-08-30 23:00:00,183.8525,11.8,9.5,4.0,23,2,8
2017-08-31 00:00:00,180.6325,11.2,9.6,4.0,0,3,8
2017-08-31 01:00:00,179.3725,10.5,9.0,4.0,1,3,8
2017-08-31 02:00:00,180.2425,9.8,8.8,4.0,2,3,8
2017-08-31 03:00:00,179.815,9.6,8.6,4.0,3,3,8
2017-08-31 04:00:00,187.45,8.9,8.3,5.0,4,3,8
2017-08-31 05:00:00,221.9075,8.4,7.8,4.0,5,3,8
2017-08-31 06:00:00,227.2675,8.4,8.0,3.0,6,3,8
2017-08-31 07:00:00,301.1825,9.2,8.7,4.0,7,3,8
2017-08-31 08:00:00,344.24,10.8,9.7,5.0,8,3,8
2017-08-31 09:00:00,354.4175,11.8,10.0,4.0,9,3,8
2017-08-31 10:00:00,360.8375,13.4,10.1,4.0,10,3,8
2017-08-31 11:00:00,371.39,14.2,9.1,3.0,11,3,8
2017-08-31 12:00:00,371.385,13.2,9.2,6.0,12,3,8
2017-08-31 13:00:00,361.0325,15.1,8.9,2.0,13,3,8
2017-08-31 14:00:00,359.0375,15.7,8.0,1.0,14,3,8
2017-08-31 15:00:00,348.8275,15.0,9.4,1.0,15,3,8
2017-08-31 16:00:00,321.1775,12.9,10.8,2.0,16,3,8
2017-08-31 17:00:00,265.7225,14.3,10.4,1.0,17,3,8
2017-08-31 18:00:00,233.145,14.2,10.3,2.0,18,3,8
2017-08-31 19:00:00,217.68,13.4,9.9,2.0,19,3,8
2017-08-31 20:00:00,211.2275,9.1,8.0,1.0,20,3,8
2017-08-31 21:00:00,203.0925,9.8,8.5,1.0,21,3,8
2017-08-31 22:00:00,195.775,9.1,7.7,3.0,22,3,8
2017-08-31 23:00:00,180.9125,7.6,6.7,4.0,23,3,8
2017-09-01 00:00:00,155.3175,7.5,6.5,3.0,0,4,9
2017-09-01 01:00:00,152.6475,7.7,7.1,3.0,1,4,9
2017-09-01 03:00:00,152.635,8.2,7.5,3.0,3,4,9
2017-09-01 04:00:00,151.07,7.8,7.3,4.0,4,4,9
2017-09-01 05:00:00,151.5575,7.4,7.0,4.0,5,4,9
2017-09-01 06:00:00,176.48,8.1,7.6,5.0,6,4,9
2017-09-01 07:00:00,238.2,8.3,7.9,4.0,7,4,9
2017-09-01 08:00:00,341.1,9.8,9.3,4.0,8,4,9
2017-09-01 09:00:00,358.36,12.6,10.9,4.0,9,4,9
2017-09-01 10:00:00,372.47,14.2,11.5,5.0,10,4,9
2017-09-01 11:00:00,371.3525,15.4,10.0,5.0,11,4,9
2017-09-01 12:00:00,381.0175,15.6,9.3,4.0,12,4,9
2017-09-01 13:00:00,375.175,17.5,9.9,4.0,13,4,9
2017-09-01 14:00:00,363.005,17.3,8.8,4.0,14,4,9
2017-09-01 15:00:00,366.23,16.8,10.1,5.0,15,4,9
2017-09-01 16:00:00,343.4775,16.7,9.4,4.0,16,4,9
2017-09-01 17:00:00,318.0325,16.3,9.1,4.0,17,4,9
2017-09-01 18:00:00,250.2625,15.6,9.5,3.0,18,4,9
2017-09-01 19:00:00,245.69,12.8,9.2,2.0,19,4,9
2017-09-01 20:00:00,223.4725,9.4,7.8,2.0,20,4,9
2017-09-01 21:00:00,200.045,8.2,7.0,2.0,21,4,9
2017-09-01 22:00:00,194.7225,8.1,6.9,3.0,22,4,9
2017-09-01 23:00:00,181.735,10.2,8.2,3.0,23,4,9
2017-09-02 00:00:00,177.3225,8.4,6.8,3.0,0,5,9
2017-09-02 01:00:00,176.3375,8.6,7.2,3.0,1,5,9
2017-09-02 02:00:00,175.5625,7.3,6.6,3.0,2,5,9
2017-09-02 03:00:00,175.49,6.1,4.7,3.0,3,5,9
2017-09-02 04:00:00,177.985,8.4,7.5,3.0,4,5,9
2017-09-02 05:00:00,177.1,7.9,5.5,2.0,5,5,9
2017-09-02 06:00:00,184.1525,5.7,5.5,2.0,6,5,9
2017-09-02 07:00:00,219.75,10.2,8.8,3.0,7,5,9
2017-09-02 08:00:00,315.5575,14.2,9.0,3.0,8,5,9
2017-09-02 09:00:00,349.9375,15.9,8.8,4.0,9,5,9
2017-09-02 10:00:00,370.7,17.1,10.1,6.0,10,5,9
2017-09-02 11:00:00,380.1625,17.8,5.3,5.0,11,5,9
2017-09-02 12:00:00,385.8375,17.7,8.8,6.0,12,5,9
2017-09-02 13:00:00,370.3125,17.7,8.9,6.0,13,5,9
2017-09-02 14:00:00,379.21,17.3,9.3,6.0,14,5,9
2017-09-02 15:00:00,378.4975,16.9,9.1,6.0,15,5,9
2017-09-02 16:00:00,352.6325,16.4,9.5,6.0,16,5,9
2017-09-02 17:00:00,325.1425,16.0,8.9,6.0,17,5,9
2017-09-02 18:00:00,267.61,15.5,9.2,5.0,18,5,9
2017-09-02 19:00:00,253.115,14.9,10.2,5.0,19,5,9
2017-09-02 20:00:00,237.84,14.7,10.5,6.0,20,5,9
2017-09-02 21:00:00,217.4375,14.7,10.6,6.0,21,5,9
2017-09-02 22:00:00,200.6125,14.1,10.7,7.0,22,5,9
2017-09-02 23:00:00,190.5725,13.9,12.2,7.0,23,5,9
2017-09-03 00:00:00,171.7275,13.4,12.1,8.0,0,6,9
2017-09-03 01:00:00,171.825,13.7,12.5,7.0,1,6,9
2017-09-03 02:00:00,166.0075,13.9,12.9,9.0,2,6,9
2017-09-03 03:00:00,167.4425,14.0,12.8,10.0,3,6,9
2017-09-03 04:00:00,168.48,13.7,12.8,10.0,4,6,9
2017-09-03 05:00:00,169.46,13.7,12.7,10.0,5,6,9
2017-09-03 06:00:00,178.0675,13.8,12.8,10.0,6,6,9
2017-09-03 07:00:00,219.3,14.3,13.4,10.0,7,6,9
2017-09-03 08:00:00,319.315,14.5,13.9,9.0,8,6,9
2017-09-03 09:00:00,354.61,15.1,14.6,8.0,9,6,9
2017-09-03 10:00:00,365.9775,15.9,15.0,8.0,10,6,9
2017-09-03 11:00:00,374.0175,16.7,15.5,8.0,11,6,9
2017-09-03 12:00:00,375.4325,16.1,15.2,8.0,12,6,9
2017-09-03 13:00:00,368.67,16.5,15.2,7.0,13,6,9
2017-09-03 14:00:00,375.8775,17.7,15.9,6.0,14,6,9
2017-09-03 15:00:00,379.0725,17.1,15.6,4.0,15,6,9
2017-09-03 16:00:00,353.94,17.2,15.7,5.0,16,6,9
2017-09-03 17:00:00,326.265,17.4,16.0,4.0,17,6,9
2017-09-03 18:00:00,265.1125,17.3,15.9,3.0,18,6,9
2017-09-03 19:00:00,242.77,16.7,15.9,2.0,19,6,9
2017-09-03 20:00:00,225.57,15.7,15.0,3.0,20,6,9
2017-09-03 21:00:00,212.3475,15.6,14.8,3.0,21,6,9
2017-09-03 22:00:00,197.575,13.3,13.2,3.0,22,6,9
2017-09-03 23:00:00,169.1175,14.0,13.7,1.0,23,6,9
2017-09-04 00:00:00,160.5175,13.5,13.3,1.0,0,0,9
2017-09-04 01:00:00,163.38,14.6,14.5,0.5,1,0,9
2017-09-04 02:00:00,174.89,16.2,16.0,2.0,2,0,9
2017-09-04 03:00:00,178.055,17.2,16.6,4.0,3,0,9
2017-09-04 04:00:00,180.9925,17.2,16.5,2.0,4,0,9
2017-09-04 05:00:00,181.7225,17.5,16.6,3.0,5,0,9
2017-09-04 06:00:00,177.0225,17.2,16.4,5.0,6,0,9
2017-09-04 07:00:00,176.9275,17.1,16.2,4.0,7,0,9
2017-09-04 08:00:00,177.7975,17.7,16.4,5.0,8,0,9
2017-09-04 09:00:00,182.855,17.9,15.9,7.0,9,0,9
2017-09-04 10:00:00,188.6375,17.7,15.3,6.0,10,0,9
2017-09-04 11:00:00,192.435,18.1,15.4,5.0,11,0,9
2017-09-04 12:00:00,197.5275,18.7,15.3,8.0,12,0,9
2017-09-04 13:00:00,197.7575,18.2,15.1,7.0,13,0,9
2017-09-04 14:00:00,202.0025,17.8,16.0,6.0,14,0,9
2017-09-04 15:00:00,198.685,18.2,15.3,6.0,15,0,9
2017-09-04 16:00:00,200.8125,17.4,13.6,6.0,16,0,9
2017-09-04 17:00:00,201.935,17.1,14.1,5.0,17,0,9
2017-09-04 18:00:00,195.5075,16.6,12.8,6.0,18,0,9
2017-09-04 19:00:00,182.3875,15.9,12.3,4.0,19,0,9
2017-09-04 20:00:00,169.75,15.5,12.0,3.0,20,0,9
2017-09-04 21:00:00,163.8225,14.9,11.8,3.0,21,0,9
2017-09-04 22:00:00,171.09,14.5,12.9,2.0,22,0,9
2017-09-04 23:00:00,178.375,14.0,13.0,1.0,23,0,9
2017-09-05 00:00:00,175.4175,14.3,12.5,4.0,0,1,9
2017-09-05 01:00:00,176.6275,13.7,12.3,2.0,1,1,9
2017-09-05 02:00:00,179.1575,13.3,11.8,2.0,2,1,9
2017-09-05 03:00:00,177.3475,12.5,11.1,3.0,3,1,9
2017-09-05 04:00:00,176.85,11.9,11.2,3.0,4,1,9
2017-09-05 05:00:00,176.3375,11.1,10.3,5.0,5,1,9
2017-09-05 06:00:00,204.435,11.3,10.4,3.0,6,1,9
2017-09-05 07:00:00,291.32,11.3,10.5,4.0,7,1,9
2017-09-05 08:00:00,343.165,12.0,11.2,4.0,8,1,9
2017-09-05 09:00:00,363.3625,13.0,11.5,6.0,9,1,9
2017-09-05 10:00:00,370.07,15.1,12.4,7.0,10,1,9
2017-09-05 11:00:00,386.585,15.3,12.3,9.0,11,1,9
2017-09-05 12:00:00,381.47,16.6,10.8,9.0,12,1,9
2017-09-05 13:00:00,378.1175,17.1,9.3,11.0,13,1,9
2017-09-05 14:00:00,379.3375,16.5,8.3,10.0,14,1,9
2017-09-05 15:00:00,363.3525,16.7,7.4,10.0,15,1,9
2017-09-05 16:00:00,330.835,16.0,8.5,7.0,16,1,9
2017-09-05 17:00:00,264.195,14.6,8.9,10.0,17,1,9
2017-09-05 18:00:00,235.4475,14.5,8.8,8.0,18,1,9
2017-09-05 19:00:00,216.7675,13.6,8.8,9.0,19,1,9
2017-09-05 20:00:00,195.455,13.4,9.4,7.0,20,1,9
2017-09-05 21:00:00,194.73,13.2,9.9,6.0,21,1,9
2017-09-05 22:00:00,191.445,13.4,9.5,6.0,22,1,9
2017-09-05 23:00:00,186.5475,12.6,10.0,6.0,23,1,9
2017-09-06 00:00:00,169.0375,12.2,9.4,6.0,0,2,9
2017-09-06 01:00:00,163.32,11.9,9.2,5.0,1,2,9
2017-09-06 02:00:00,162.1975,11.4,9.3,6.0,2,2,9
2017-09-06 03:00:00,162.0675,11.2,9.4,6.0,3,2,9
2017-09-06 04:00:00,167.445,10.8,9.0,5.0,4,2,9
2017-09-06 05:00:00,204.4925,11.1,9.3,6.0,5,2,9
2017-09-06 06:00:00,218.28,11.3,9.3,6.0,6,2,9
2017-09-06 07:00:00,290.1975,11.7,9.5,7.0,7,2,9
2017-09-06 08:00:00,330.1,12.8,9.5,7.0,8,2,9
2017-09-06 09:00:00,358.2725,13.9,8.8,7.0,9,2,9
2017-09-06 10:00:00,361.055,14.2,8.5,8.0,10,2,9
2017-09-06 11:00:00,365.005,14.9,8.6,7.0,11,2,9
2017-09-06 12:00:00,358.7225,15.3,8.6,9.0,12,2,9
2017-09-06 13:00:00,362.385,16.7,8.8,7.0,13,2,9
2017-09-06 14:00:00,363.1175,16.3,8.8,7.0,14,2,9
2017-09-06 15:00:00,352.38,16.6,8.7,7.0,15,2,9
2017-09-06 16:00:00,326.77,16.3,9.2,6.0,16,2,9
2017-09-06 17:00:00,264.7925,15.5,9.1,6.0,17,2,9
2017-09-06 18:00:00,222.1125,14.8,9.6,6.0,18,2,9
2017-09-06 19:00:00,198.7025,14.4,9.9,4.0,19,2,9
2017-09-06 20:00:00,176.2125,14.5,10.2,4.0,20,2,9
2017-09-06 21:00:00,167.75,14.2,10.5,5.0,21,2,9
2017-09-06 22:00:00,170.0725,13.9,10.7,4.0,22,2,9
2017-09-06 23:00:00,166.7875,13.7,10.8,5.0,23,2,9
2017-09-07 00:00:00,182.6425,13.5,10.8,6.0,0,3,9
2017-09-07 01:00:00,180.52,12.9,10.7,6.0,1,3,9
2017-09-07 02:00:00,211.9025,12.5,10.4,5.0,2,3,9
2017-09-07 03:00:00,196.9075,12.6,10.5,6.0,3,3,9
2017-09-07 04:00:00,194.6225,12.8,10.9,5.0,4,3,9
2017-09-07 05:00:00,200.3475,13.2,11.0,6.0,5,3,9
2017-09-07 06:00:00,192.5825,13.1,11.5,7.0,6,3,9
2017-09-07 07:00:00,199.4075,13.4,11.2,6.0,7,3,9
2017-09-07 08:00:00,201.2475,13.8,11.1,7.0,8,3,9
2017-09-07 09:00:00,208.7325,14.4,11.3,7.0,9,3,9
2017-09-07 10:00:00,209.495,14.8,11.9,7.0,10,3,9
2017-09-07 11:00:00,209.3125,15.7,12.6,8.0,11,3,9
2017-09-07 12:00:00,209.9475,15.5,12.8,8.0,12,3,9
2017-09-07 13:00:00,209.2675,15.0,13.8,8.0,13,3,9
2017-09-07 14:00:00,212.9375,15.7,13.1,10.0,14,3,9
2017-09-07 15:00:00,210.01,15.8,12.7,8.0,15,3,9
2017-09-07 16:00:00,205.2175,15.0,12.8,10.0,16,3,9
2017-09-07 17:00:00,210.8875,14.5,12.6,10.0,17,3,9
2017-09-07 18:00:00,200.715,14.7,12.5,9.0,18,3,9
2017-09-07 19:00:00,194.55,14.5,12.3,9.0,19,3,9
2017-09-07 20:00:00,190.9375,13.9,12.8,7.0,20,3,9
2017-09-07 21:00:00,182.9925,13.9,12.7,7.0,21,3,9
2017-09-07 22:00:00,183.2325,13.6,12.3,9.0,22,3,9
2017-09-07 23:00:00,183.76,13.2,11.8,8.0,23,3,9
2017-09-08 00:00:00,205.305,13.2,11.7,7.0,0,4,9
2017-09-08 01:00:00,206.615,13.2,11.4,8.0,1,4,9
2017-09-08 02:00:00,205.66,13.0,11.6,8.0,2,4,9
2017-09-08 03:00:00,204.65,12.4,11.3,8.0,3,4,9
2017-09-08 04:00:00,204.665,12.4,11.2,8.0,4,4,9
2017-09-08 05:00:00,232.92,12.1,10.9,8.0,5,4,9
2017-09-08 06:00:00,240.5675,11.7,10.4,6.0,6,4,9
2017-09-08 07:00:00,312.28,11.9,10.4,7.0,7,4,9
2017-09-08 08:00:00,355.54,12.6,10.6,7.0,8,4,9
2017-09-08 09:00:00,366.6875,13.6,10.4,8.0,9,4,9
2017-09-08 10:00:00,372.04,14.7,10.1,9.0,10,4,9
2017-09-08 11:00:00,374.935,14.6,9.5,8.0,11,4,9
2017-09-08 12:00:00,382.0375,15.7,10.4,10.0,12,4,9
2017-09-08 13:00:00,394.105,14.9,9.7,7.0,13,4,9
2017-09-08 14:00:00,387.03,14.7,10.9,7.0,14,4,9
2017-09-08 15:00:00,374.0525,12.9,9.7,7.0,15,4,9
2017-09-08 16:00:00,337.97,14.2,10.2,6.0,16,4,9
2017-09-08 17:00:00,271.6475,12.8,10.5,6.0,17,4,9
2017-09-08 18:00:00,244.4325,12.7,9.6,6.0,18,4,9
2017-09-08 19:00:00,231.5375,12.3,9.3,6.0,19,4,9
2017-09-08 20:00:00,221.0625,11.3,8.5,6.0,20,4,9
2017-09-08 21:00:00,207.235,10.6,8.3,7.0,21,4,9
2017-09-08 22:00:00,199.305,10.1,8.4,7.0,22,4,9
2017-09-08 23:00:00,194.26,9.8,8.1,8.0,23,4,9
2017-09-09 00:00:00,196.57,10.1,8.3,9.0,0,5,9
2017-09-09 01:00:00,197.7375,9.4,7.7,10.0,1,5,9
2017-09-09 02:00:00,218.01,9.8,8.2,9.0,2,5,9
2017-09-09 03:00:00,213.135,10.0,8.8,8.0,3,5,9
2017-09-09 04:00:00,211.5675,10.2,9.1,7.0,4,5,9
2017-09-09 05:00:00,219.4,10.5,9.4,7.0,5,5,9
2017-09-09 06:00:00,206.72,10.7,9.4,8.0,6,5,9
2017-09-09 07:00:00,212.995,11.5,10.2,8.0,7,5,9
2017-09-09 08:00:00,214.82,12.8,10.9,7.0,8,5,9
2017-09-09 09:00:00,216.51,13.2,10.5,9.0,9,5,9
2017-09-09 10:00:00,221.7575,14.1,10.9,8.0,10,5,9
2017-09-09 11:00:00,222.6875,15.6,11.5,10.0,11,5,9
2017-09-09 12:00:00,228.6025,15.3,11.5,7.0,12,5,9
2017-09-09 13:00:00,228.985,14.8,10.4,8.0,13,5,9
2017-09-09 14:00:00,225.91,14.7,11.8,9.0,14,5,9
2017-09-09 15:00:00,218.3425,16.9,12.2,8.0,15,5,9
2017-09-09 16:00:00,220.71,15.6,10.9,7.0,16,5,9
2017-09-09 17:00:00,225.8625,14.8,10.4,8.0,17,5,9
2017-09-09 18:00:00,213.995,14.4,10.9,8.0,18,5,9
2017-09-09 19:00:00,205.32,13.8,9.5,7.0,19,5,9
2017-09-09 20:00:00,199.8025,13.5,9.0,6.0,20,5,9
2017-09-09 21:00:00,191.585,12.7,9.5,6.0,21,5,9
2017-09-09 22:00:00,191.495,12.4,10.1,4.0,22,5,9
2017-09-09 23:00:00,189.785,11.3,9.9,4.0,23,5,9
2017-09-10 00:00:00,177.2525,11.4,10.1,6.0,0,6,9
2017-09-10 01:00:00,177.97,11.2,9.9,6.0,1,6,9
2017-09-10 02:00:00,178.435,11.2,9.9,5.0,2,6,9
2017-09-10 03:00:00,176.6175,11.3,9.9,4.0,3,6,9
2017-09-10 04:00:00,188.5875,11.4,10.2,5.0,4,6,9
2017-09-10 05:00:00,217.295,11.5,9.6,6.0,5,6,9
2017-09-10 06:00:00,235.2075,11.5,8.9,7.0,6,6,9
2017-09-10 07:00:00,292.8925,11.4,8.8,7.0,7,6,9
2017-09-10 08:00:00,336.6225,12.4,9.6,7.0,8,6,9
2017-09-10 09:00:00,362.02,12.8,10.8,10.0,9,6,9
2017-09-10 10:00:00,365.925,13.6,11.9,9.0,10,6,9
2017-09-10 11:00:00,370.795,13.3,12.0,10.0,11,6,9
2017-09-10 12:00:00,377.04,14.2,11.8,12.0,12,6,9
2017-09-10 13:00:00,379.12,15.4,10.2,12.0,13,6,9
2017-09-10 14:00:00,382.2875,15.5,9.9,14.0,14,6,9
2017-09-10 15:00:00,363.315,11.5,9.6,14.0,15,6,9
2017-09-10 16:00:00,344.2575,13.3,9.2,14.0,16,6,9
2017-09-10 17:00:00,277.715,12.3,8.0,12.0,17,6,9
2017-09-10 18:00:00,236.53,10.6,6.9,14.0,18,6,9
2017-09-10 19:00:00,225.845,10.1,7.5,12.0,19,6,9
2017-09-10 20:00:00,213.275,10.7,7.3,11.0,20,6,9
2017-09-10 21:00:00,197.61,10.5,7.6,9.0,21,6,9
2017-09-10 22:00:00,195.555,10.2,9.1,10.0,22,6,9
2017-09-10 23:00:00,188.855,11.2,10.1,11.0,23,6,9
2017-09-11 00:00:00,181.875,11.6,10.4,13.0,0,0,9
2017-09-11 01:00:00,181.425,11.8,9.7,13.0,1,0,9
2017-09-11 02:00:00,180.655,11.6,10.1,11.0,2,0,9
2017-09-11 03:00:00,178.6525,11.8,10.1,12.0,3,0,9
2017-09-11 04:00:00,181.0425,12.2,10.0,11.0,4,0,9
2017-09-11 05:00:00,179.095,11.9,10.0,11.0,5,0,9
2017-09-11 06:00:00,209.36,12.0,10.1,10.0,6,0,9
2017-09-11 07:00:00,226.6875,11.8,10.1,11.0,7,0,9
2017-09-11 08:00:00,320.52,12.7,10.4,11.0,8,0,9
2017-09-11 09:00:00,346.25,13.4,10.2,11.0,9,0,9
2017-09-11 10:00:00,353.73,13.8,10.6,11.0,10,0,9
2017-09-11 11:00:00,361.3375,14.7,10.1,11.0,11,0,9
2017-09-11 12:00:00,361.7075,15.6,10.0,9.0,12,0,9
2017-09-11 13:00:00,366.345,13.9,9.9,8.0,13,0,9
2017-09-11 14:00:00,367.1725,15.8,10.5,9.0,14,0,9
2017-09-11 15:00:00,382.7925,13.6,10.1,8.0,15,0,9
2017-09-11 16:00:00,354.27,14.8,9.7,9.0,16,0,9
2017-09-11 17:00:00,304.99,13.7,9.8,8.0,17,0,9
2017-09-11 18:00:00,239.605,13.5,8.6,9.0,18,0,9
2017-09-11 19:00:00,217.475,10.9,9.2,5.0,19,0,9
2017-09-11 20:00:00,203.5625,11.0,8.5,6.0,20,0,9
2017-09-11 21:00:00,200.1875,10.5,8.4,6.0,21,0,9
2017-09-11 22:00:00,188.29,10.5,8.7,7.0,22,0,9
2017-09-11 23:00:00,186.1225,9.9,8.3,7.0,23,0,9
2017-09-12 00:00:00,190.145,9.6,8.2,7.0,0,1,9
2017-09-12 01:00:00,182.6425,9.3,8.1,8.0,1,1,9
2017-09-12 02:00:00,181.9,9.1,7.9,8.0,2,1,9
2017-09-12 03:00:00,210.555,9.3,8.0,9.0,3,1,9
2017-09-12 04:00:00,196.14,8.8,7.6,8.0,4,1,9
2017-09-12 05:00:00,197.0575,8.3,7.3,6.0,5,1,9
2017-09-12 06:00:00,206.805,8.0,7.0,6.0,6,1,9
2017-09-12 07:00:00,194.35,8.9,7.7,5.0,7,1,9
2017-09-12 08:00:00,203.06,10.4,8.3,6.0,8,1,9
2017-09-12 09:00:00,205.2275,12.1,9.5,6.0,9,1,9
2017-09-12 10:00:00,212.73,12.5,8.7,7.0,10,1,9
2017-09-12 11:00:00,217.0275,13.2,9.0,7.0,11,1,9
2017-09-12 12:00:00,216.055,13.5,8.0,6.0,12,1,9
2017-09-12 13:00:00,217.945,13.8,7.2,5.0,13,1,9
2017-09-12 14:00:00,218.99,13.6,7.2,6.0,14,1,9
2017-09-12 15:00:00,220.13,13.3,7.3,7.0,15,1,9
2017-09-12 16:00:00,218.175,11.5,8.9,5.0,16,1,9
2017-09-12 17:00:00,216.075,10.6,9.6,5.0,17,1,9
2017-09-12 18:00:00,216.2125,10.4,9.6,7.0,18,1,9
2017-09-12 19:00:00,210.95,11.4,10.6,5.0,19,1,9
2017-09-12 20:00:00,197.9825,12.8,11.9,6.0,20,1,9
2017-09-12 21:00:00,193.2525,11.4,10.9,8.0,21,1,9
2017-09-12 22:00:00,187.6825,9.2,8.2,11.0,22,1,9
2017-09-12 23:00:00,187.1275,9.1,8.3,8.0,23,1,9
2017-09-13 00:00:00,199.18,8.9,7.5,8.0,0,2,9
2017-09-13 01:00:00,199.635,8.4,7.0,8.0,1,2,9
2017-09-13 02:00:00,200.135,8.7,7.2,10.0,2,2,9
2017-09-13 03:00:00,199.415,8.5,6.8,11.0,3,2,9
2017-09-13 04:00:00,209.085,7.9,6.8,9.0,4,2,9
2017-09-13 05:00:00,236.1775,8.5,7.0,9.0,5,2,9
2017-09-13 06:00:00,239.8425,8.8,7.1,9.0,6,2,9
2017-09-13 07:00:00,304.2125,8.8,7.2,9.0,7,2,9
2017-09-13 08:00:00,342.015,10.0,7.9,9.0,8,2,9
2017-09-13 09:00:00,356.8475,11.2,8.0,9.0,9,2,9
2017-09-13 10:00:00,358.23,12.6,7.7,9.0,10,2,9
2017-09-13 11:00:00,361.995,13.3,6.9,9.0,11,2,9
2017-09-13 12:00:00,366.0725,14.0,7.2,8.0,12,2,9
2017-09-13 13:00:00,368.02,12.2,8.5,6.0,13,2,9
2017-09-13 14:00:00,368.165,13.3,5.7,8.0,14,2,9
2017-09-13 15:00:00,354.715,11.9,5.3,8.0,15,2,9
2017-09-13 16:00:00,332.16,13.3,6.0,6.0,16,2,9
2017-09-13 17:00:00,270.4175,12.6,6.5,6.0,17,2,9
2017-09-13 18:00:00,241.985,10.1,5.4,4.0,18,2,9
2017-09-13 19:00:00,224.2825,9.2,5.4,5.0,19,2,9
2017-09-13 20:00:00,214.3475,8.4,5.4,5.0,20,2,9
2017-09-13 21:00:00,201.8875,7.9,5.2,6.0,21,2,9
2017-09-13 22:00:00,195.455,7.3,5.2,6.0,22,2,9
2017-09-13 23:00:00,193.5825,6.9,5.2,6.0,23,2,9
2017-09-14 00:00:00,199.1225,6.6,5.4,6.0,0,3,9
2017-09-14 01:00:00,194.095,6.6,5.7,6.0,1,3,9
2017-09-14 02:00:00,173.7525,7.6,6.6,7.0,2,3,9
2017-09-14 03:00:00,174.04,8.1,6.9,7.0,3,3,9
2017-09-14 04:00:00,178.145,8.4,7.2,9.0,4,3,9
2017-09-14 05:00:00,215.31,8.0,7.0,6.0,5,3,9
2017-09-14 06:00:00,224.81,8.6,7.2,7.0,6,3,9
2017-09-14 07:00:00,288.4325,9.2,7.7,7.0,7,3,9
2017-09-14 08:00:00,340.2225,10.6,8.3,7.0,8,3,9
2017-09-14 09:00:00,342.595,11.8,8.3,6.0,9,3,9
2017-09-14 10:00:00,363.215,12.5,7.5,8.0,10,3,9
2017-09-14 11:00:00,357.265,13.1,7.3,9.0,11,3,9
2017-09-14 12:00:00,366.2925,14.3,6.9,8.0,12,3,9
2017-09-14 13:00:00,370.8775,13.7,6.6,6.0,13,3,9
2017-09-14 14:00:00,363.6025,11.0,8.0,9.0,14,3,9
2017-09-14 15:00:00,348.74,14.4,7.3,11.0,15,3,9
2017-09-14 16:00:00,332.605,11.7,8.0,7.0,16,3,9
2017-09-14 17:00:00,263.2425,12.4,6.6,7.0,17,3,9
2017-09-14 18:00:00,245.045,11.4,5.4,6.0,18,3,9
2017-09-14 19:00:00,223.5325,10.3,7.2,6.0,19,3,9
2017-09-14 20:00:00,213.6525,10.1,7.5,5.0,20,3,9
2017-09-14 21:00:00,208.8925,9.3,7.3,6.0,21,3,9
2017-09-14 22:00:00,196.88,9.6,7.3,5.0,22,3,9
2017-09-14 23:00:00,182.7725,9.7,7.7,6.0,23,3,9
2017-09-15 00:00:00,176.4975,9.8,7.8,6.0,0,4,9
2017-09-15 01:00:00,175.65,10.0,8.1,7.0,1,4,9
2017-09-15 02:00:00,171.98,9.9,8.2,7.0,2,4,9
2017-09-15 03:00:00,174.925,9.9,8.3,7.0,3,4,9
2017-09-15 04:00:00,181.565,10.0,7.9,6.0,4,4,9
2017-09-15 05:00:00,218.7425,9.9,8.0,7.0,5,4,9
2017-09-15 06:00:00,233.35,10.1,8.0,6.0,6,4,9
2017-09-15 07:00:00,292.4775,10.0,7.7,5.0,7,4,9
2017-09-15 08:00:00,335.48,10.3,7.7,6.0,8,4,9
2017-09-15 09:00:00,348.96,11.8,8.0,7.0,9,4,9
2017-09-15 10:00:00,356.95,12.1,7.2,9.0,10,4,9
2017-09-15 11:00:00,358.82,13.0,7.7,9.0,11,4,9
2017-09-15 12:00:00,356.1725,13.2,7.9,8.0,12,4,9
2017-09-15 13:00:00,353.74,12.1,9.1,7.0,13,4,9
2017-09-15 14:00:00,363.565,14.5,8.1,8.0,14,4,9
2017-09-15 15:00:00,340.1775,13.7,8.9,6.0,15,4,9
2017-09-15 16:00:00,317.1025,12.8,9.0,6.0,16,4,9
